hgnc	chrom	3UTR_length	5UTR_GC	5UTR_length
HGNC:32363	chr2	671.0	0.6987951807228916	83.0
HGNC:10417	chr2	276.0	0.6052631578947368	38.0
HGNC:28027	chr2	2447.0	0.6407766990291263	206.0
HGNC:18652	chr2	1280.0	0.761252446183953	511.0
HGNC:29595	chr2	225.0	0.4754098360655737	183.0
HGNC:23805	chr2	8276.0	0.6754716981132075	265.0
HGNC:24648	chr2	2051.0	0.5775862068965517	116.0
HGNC:11163	chr2	272.0	0.6483516483516484	91.0
HGNC:17553	chr2	68.0	0.7089552238805971	134.0
HGNC:7000	chr2	2661.0	0.4549180327868852	732.0
HGNC:19015	chr2	205.0	0.4705882352941176	153.0
HGNC:14280	chr2	2822.0	0.753968253968254	126.0
HGNC:25894	chr2	4282.0	0.7386363636363636	704.0
HGNC:30859	chr2	674.0	0.6880733944954128	109.0
HGNC:14498	chr2	1988.0	0.7647058823529411	17.0
HGNC:25691	chr2	199.0	0.75	16.0
HGNC:24259	chr2	70.0	0.5757575757575758	66.0
HGNC:17085	chr2	3351.0	0.7317073170731707	123.0
HGNC:16073	chr2	2986.0	0.7142857142857143	7.0
HGNC:30712	chr2	2658.0	0.853448275862069	116.0
HGNC:20410	chr2	315.0	0.5739130434782609	115.0
HGNC:3066	chr2	477.0	0.6666666666666666	42.0
HGNC:10861	chr2	5078.0	0.6439393939393939	132.0
HGNC:7905	chr2	443.0	0.6222222222222222	45.0
HGNC:6818	chr2	1825.0	0.8	30.0
HGNC:25602	chr2	504.0	0.8130081300813008	123.0
HGNC:9840	chr2	1450.0	0.6875	176.0
HGNC:24181	chr2	559.0	0.7780082987551867	482.0
HGNC:28143	chr2	329.0	0.6836734693877551	98.0
HGNC:27678	chr2	159.0	0.5833333333333334	60.0
HGNC:9799	chr2	1263.0	0.6968085106382979	188.0
HGNC:10946	chr2	800.0	0.5317286652078774	457.0
HGNC:26740	chr2	712.0	0.7712177121771218	271.0
HGNC:30941	chr2	4955.0	0.5901639344262295	61.0
HGNC:29569	chr2	58.0	0.6627906976744186	86.0
HGNC:2150	chr2	1346.0	0.6293103448275862	116.0
HGNC:25318	chr2	172.0	0.6242038216560509	314.0
HGNC:27014	chr2	155.0	0.3837638376383764	271.0
HGNC:6473	chr2	6055.0	0.5838323353293413	334.0
HGNC:14860	chr2	2169.0	0.72	75.0
HGNC:8076	chr2	1765.0	0.7315436241610739	149.0
HGNC:27934	chr2	4467.0	0.6902439024390243	410.0
HGNC:29348	chr2	1113.0	0.6179775280898876	178.0
HGNC:4471	chr2	884.0	0.6785714285714286	112.0
HGNC:9191	chr2	4554.0	0.8363636363636363	55.0
HGNC:28658	chr2	3464.0	0.5932203389830508	295.0
HGNC:23242	chr2	3428.0	0.6218637992831542	558.0
HGNC:9026	chr2	752.0	0.7352941176470589	272.0
HGNC:10585	chr2	5432.0	0.4205020920502092	478.0
HGNC:13811	chr2	2118.0	0.5048543689320388	103.0
HGNC:30382	chr2	1680.0	0.5567010309278351	97.0
HGNC:21610	chr2	6085.0	0.5941176470588235	170.0
HGNC:26332	chr2	1268.0	0.6576576576576577	666.0
HGNC:11867	chr2	1265.0	0.6894865525672371	409.0
HGNC:14628	chr2	1333.0	0.7391304347826086	92.0
HGNC:2914	chr2	1417.0	0.4678362573099415	171.0
HGNC:30467	chr2	2288.0	0.5925925925925926	54.0
HGNC:28316	chr2	11.0	0.5	384.0
HGNC:18649	chr2	1915.0	0.5646551724137931	464.0
HGNC:29412	chr2	3136.0	0.7894736842105263	114.0
HGNC:5261	chr2	462.0	0.7540983606557377	61.0
HGNC:26834	chr2	239.0	0.6538461538461539	52.0
HGNC:30476	chr2	303.0	0.7972027972027972	143.0
HGNC:26582	chr2	3701.0	0.7302904564315352	241.0
HGNC:9609	chr2	847.0	0.6746031746031746	252.0
HGNC:21011	chr2	38.0	0.4512195121951219	82.0
HGNC:20681	chr2	7840.0	0.4658753709198813	337.0
HGNC:26310	chr2	1528.0	0.7724137931034483	290.0
HGNC:23225	chr2	186.0	0.8	20.0
HGNC:14637	chr2	1092.0	0.430622009569378	418.0
HGNC:20376	chr3	998.0	0.7083333333333334	24.0
HGNC:29291	chr2	2453.0	0.4282982791586998	1046.0
HGNC:23081	chr2	3688.0	0.4917647058823529	425.0
HGNC:23692	chr2	800.0	0.6349206349206349	126.0
HGNC:17961	chr2	2266.0	0.4461538461538462	65.0
HGNC:18254	chr2	560.0	0.8270676691729323	133.0
HGNC:27937	chr2	1555.0	0.6375	80.0
HGNC:20987	chr2	187.0	0.688	125.0
HGNC:16760	chr2	1608.0	0.6545454545454545	110.0
HGNC:28648	chr2	562.0	0.5753424657534246	146.0
HGNC:24336	chr3	216.0	0.7804878048780488	164.0
HGNC:3585	chr3	670.0	0.4857142857142857	70.0
HGNC:25187	chr3	63.0	0.6506024096385542	249.0
HGNC:28966	chr3	2487.0	0.4634760705289673	397.0
HGNC:9783	chr3	1352.0	0.6351351351351351	518.0
HGNC:28450	chr2	2846.0	0.8589743589743589	78.0
HGNC:21614	chr2	1516.0	0.7623318385650224	223.0
HGNC:10445	chr2	2804.0	0.6982758620689655	116.0
HGNC:29269	chr2	1447.0	0.5919928025191183	2223.0
HGNC:19184	chr2	258.0	0.6666666666666666	93.0
HGNC:22923	chr2	191.0	0.5588235294117647	68.0
HGNC:20907	chr3	3458.0	0.6923076923076923	182.0
HGNC:2174	chr3	1739.0	0.5221238938053098	339.0
HGNC:18745	chr3	825.0	0.6477272727272727	88.0
HGNC:13427	chr3	6524.0	0.4271685761047463	611.0
HGNC:27949	chr3	2045.0	0.7872340425531915	47.0
HGNC:16395	chr3	1247.0	0.8192771084337349	83.0
HGNC:25902	chr3	455.0	0.7191977077363897	349.0
HGNC:1565	chr3	1629.0	0.5	206.0
HGNC:24485	chr3	1329.0	0.6867469879518072	332.0
HGNC:14300	chr3	1200.0	0.7731958762886598	194.0
HGNC:26054	chr3	831.0	0.6732394366197183	355.0
HGNC:6145	chr3	4518.0	0.8162393162393162	234.0
HGNC:8495	chr3	326.0	0.5652173913043478	46.0
HGNC:4427	chr3	833.0	0.7035714285714286	280.0
HGNC:16890	chr3	3602.0	0.875	320.0
HGNC:11353	chr3	1718.0	0.7571428571428571	140.0
HGNC:29112	chr3	3940.0	0.6843373493975904	415.0
HGNC:30689	chr3	821.0	0.7804878048780488	41.0
HGNC:10336	chr3	1609.0	0.6623376623376623	77.0
HGNC:9671	chr3	4302.0	0.6722454672245467	717.0
HGNC:17616	chr3	6411.0	0.8208955223880597	67.0
HGNC:25543	chr3	1007.0	0.7238095238095238	105.0
HGNC:20661	chr3	1116.0	0.648936170212766	94.0
HGNC:12470	chr3	707.0	0.5	12.0
HGNC:16937	chr3	1456.0	0.6306306306306306	111.0
HGNC:11870	chr3	3350.0	0.6558704453441295	247.0
HGNC:17360	chr3	1466.0	0.7626016260162601	615.0
HGNC:25023	chr3	228.0	0.4932432432432432	148.0
HGNC:6612	chr3	9282.0	0.5968992248062015	129.0
HGNC:26720	chr3	4505.0	0.4534534534534534	333.0
HGNC:29805	chr3	1651.0	0.7913043478260869	115.0
HGNC:2215	chr3	3081.0	0.5326633165829145	199.0
HGNC:28238	chr3	6277.0	0.4893617021276595	611.0
HGNC:19241	chr3	478.0	0.3828125	256.0
HGNC:31073	chr3	1177.0	0.3636363636363636	66.0
HGNC:29573	chr3	1954.0	0.6656441717791411	326.0
HGNC:25656	chr3	1647.0	0.6111111111111112	36.0
HGNC:29868	chr3	334.0	0.5435897435897435	195.0
HGNC:17661	chr3	343.0	0.5172413793103449	29.0
HGNC:18072	chr3	4885.0	0.5555555555555556	9.0
HGNC:269	chr3	2067.0	0.6825726141078838	482.0
HGNC:16669	chr3	1963.0	0.7386363636363636	264.0
HGNC:20962	chr3	189.0	0.716589861751152	434.0
HGNC:7968	chr3	1275.0	0.5045045045045045	222.0
HGNC:17173	chr3	597.0	0.6550079491255962	629.0
HGNC:24085	chr3	1726.0	0.6176470588235294	34.0
HGNC:28451	chr3	1789.0	0.5142857142857142	210.0
HGNC:336	chr3	888.0	0.6264044943820225	356.0
HGNC:16050	chr3	3849.0	0.6766169154228856	402.0
HGNC:3254	chr3	2105.0	0.5625	16.0
HGNC:3978	chr3	221.0	0.664179104477612	134.0
HGNC:16397	chr3	1657.0	0.5968436154949784	697.0
HGNC:12333	chr3	1653.0	0.7357414448669202	526.0
HGNC:29260	chr3	3226.0	0.6746987951807228	83.0
HGNC:29935	chr3	213.0	0.6556291390728477	151.0
HGNC:32222	chr8	1468.0	0.7192982456140351	57.0
HGNC:6679	chr3	16192.0	0.5824561403508772	285.0
HGNC:25120	chr3	851.0	0.8235294117647058	204.0
HGNC:28991	chr3	6151.0	0.772972972972973	185.0
HGNC:473	chr3	762.0	0.6521739130434783	23.0
HGNC:11692	chr3	1614.0	0.5	4.0
HGNC:18317	chr3	2500.0	0.6705882352941176	85.0
HGNC:18414	chr3	1068.0	0.6703296703296703	91.0
HGNC:30911	chr3	927.0	0.5858585858585859	198.0
HGNC:15461	chr3	308.0	0.7115384615384616	52.0
HGNC:25244	chr3	913.0	0.5871559633027523	109.0
HGNC:30757	chr3	5664.0	0.6884057971014492	138.0
HGNC:23115	chr3	138.0	0.5194805194805194	77.0
HGNC:28741	chr3	1044.0	0.7058823529411765	170.0
HGNC:25167	chr3	270.0	0.5476190476190477	126.0
HGNC:7514	chr3	405.0	0.6964285714285714	112.0
HGNC:11086	chr4	1552.0	0.6473050758765044	1911.0
HGNC:3261	chr3	368.0	0.5714285714285714	28.0
HGNC:349	chr3	388.0	0.6707317073170732	82.0
HGNC:13275	chr3	793.0	0.8181818181818182	132.0
HGNC:25144	chr3	291.0	0.7697841726618705	278.0
HGNC:2856	chr4	1733.0	0.7471264367816092	87.0
HGNC:19124	chr4	1413.0	0.6767676767676768	198.0
HGNC:10993	chr4	1176.0	0.7175572519083969	131.0
HGNC:26021	chr4	188.0	0.5398230088495575	226.0
HGNC:1854	chr4	3843.0	0.6216216216216216	148.0
HGNC:3389	chr4	4547.0	0.5528781793842035	747.0
HGNC:19012	chr4	1720.0	0.4661016949152542	118.0
HGNC:13549	chr4	2105.0	0.5390070921985816	282.0
HGNC:28685	chr4	465.0	0.6256983240223464	179.0
HGNC:22980	chr4	587.0	0.8127853881278538	219.0
HGNC:30603	chr4	220.0	0.3903345724907063	269.0
HGNC:21088	chr4	1788.0	0.7027027027027027	259.0
HGNC:19254	chr4	933.0	0.4516129032258064	93.0
HGNC:24599	chr4	1057.0	0.7208333333333333	240.0
HGNC:30710	chr4	270.0	0.559322033898305	59.0
HGNC:4187	chr4	199.0	0.4754098360655737	61.0
HGNC:28403	chr4	2377.0	0.4933333333333333	150.0
HGNC:18644	chr4	3416.0	0.5795454545454546	352.0
HGNC:11138	chr4	2529.0	0.6711111111111111	225.0
HGNC:44317	chr4	890.0	0.7368421052631579	76.0
HGNC:28261	chr4	4971.0	0.5876623376623377	308.0
HGNC:1462	chr4	3513.0	0.7059701492537314	670.0
HGNC:24212	chr4	5377.0	0.7849462365591398	93.0
HGNC:30555	chr4	1807.0	0.6930232558139535	215.0
HGNC:493	chr4	2265.0	0.4605263157894737	76.0
HGNC:19075	chr4	3325.0	0.7031802120141343	283.0
HGNC:18119	chr4	5369.0	0.5384615384615384	65.0
HGNC:3556	chr4	1791.0	0.4722222222222222	36.0
HGNC:1578	chr4	1194.0	0.7098039215686275	255.0
HGNC:29330	chr4	5128.0	0.4545454545454545	143.0
HGNC:29255	chr4	2307.0	0.3829401088929219	1102.0
HGNC:30412	chr4	5625.0	0.7682926829268293	82.0
HGNC:25126	chr4	228.0	0.588957055214724	163.0
HGNC:26077	chr4	4030.0	0.5444915254237288	472.0
HGNC:10777	chr4	860.0	0.7701612903225806	248.0
HGNC:10421	chr4	49.0	0.6	25.0
HGNC:27735	chr4	209.0	0.7654320987654321	162.0
HGNC:8801	chr4	2636.0	0.6629464285714286	896.0
HGNC:25891	chr4	2560.0	0.4819277108433735	166.0
HGNC:4328	chr4	6866.0	0.4931192660550458	436.0
HGNC:23198	chr4	2822.0	0.8015564202334631	257.0
HGNC:24060	chr5	79.0	0.698961937716263	289.0
HGNC:7713	chr5	132.0	0.6363636363636364	11.0
HGNC:30550	chr5	6704.0	0.7156862745098039	204.0
HGNC:17046	chr5	570.0	0.8125	256.0
HGNC:1757	chr5	1930.0	0.4489795918367347	490.0
HGNC:17108	chr5	1166.0	0.7536231884057971	138.0
HGNC:11284	chr5	6118.0	0.7518248175182481	137.0
HGNC:7593	chr5	4785.0	0.7125	480.0
HGNC:25629	chr5	5866.0	0.8058252427184466	103.0
HGNC:10347	chr5	7242.0	0.6216216216216216	37.0
HGNC:10901	chr5	2288.0	0.6447368421052632	152.0
HGNC:8507	chr5	2197.0	0.7377892030848329	389.0
HGNC:26625	chr5	3196.0	0.6266666666666667	150.0
HGNC:19699	chr5	601.0	0.7244094488188977	127.0
HGNC:34236	chr5	168.0	0.743801652892562	121.0
HGNC:4708	chr5	70.0	0.4594594594594595	37.0
HGNC:8979	chr5	4220.0	0.5758620689655173	580.0
HGNC:2380	chr5	3691.0	0.4301075268817204	93.0
HGNC:6588	chr5	3667.0	0.6356340288924559	623.0
HGNC:15831	chr5	7700.0	0.6181818181818182	55.0
HGNC:1047	chr5	1172.0	0.6753246753246753	77.0
HGNC:26853	chr5	222.0	0.515625	192.0
HGNC:6111	chr5	819.0	0.7471264367816092	261.0
HGNC:2356	chr5	586.0	0.6222222222222222	90.0
HGNC:9871	chr5	1033.0	0.6414762741652021	569.0
HGNC:18581	chr5	2881.0	0.5714285714285714	35.0
HGNC:25959	chr5	1898.0	0.4878048780487805	82.0
HGNC:29035	chr5	11165.0	0.4004237288135593	472.0
HGNC:8596	chr5	651.0	0.7194244604316546	417.0
HGNC:13652	chr5	2935.0	0.6872246696035242	227.0
HGNC:4656	chr5	3007.0	0.4822695035460992	141.0
HGNC:19089	chr5	1452.0	0.7520661157024794	242.0
HGNC:1125	chr5	429.0	0.6504424778761062	226.0
HGNC:13615	chr5	2685.0	0.742014742014742	407.0
HGNC:22988	chr5	308.0	0.5036496350364964	137.0
HGNC:30743	chr5	1952.0	0.5224719101123596	178.0
HGNC:17260	chr5	6307.0	0.5694444444444444	72.0
HGNC:16933	chr5	3400.0	0.6027088036117382	443.0
HGNC:30201	chr5	798.0	0.6428571428571429	28.0
HGNC:588	chr5	3604.0	0.5384615384615384	13.0
HGNC:29634	chr5	3904.0	0.5017921146953405	279.0
HGNC:17111	chr5	1465.0	0.7978723404255319	94.0
HGNC:24877	chr5	2235.0	0.5333333333333333	135.0
HGNC:17073	chr5	6561.0	0.7896103896103897	385.0
HGNC:10640	chr5	1174.0	0.7511737089201878	213.0
HGNC:6550	chr5	427.0	0.3533333333333333	150.0
HGNC:30451	chr5	613.0	0.7243243243243244	185.0
HGNC:18681	chr5	2415.0	0.625	160.0
HGNC:6029	chr5	145.0	0.6	25.0
HGNC:25132	chr5	165.0	0.5714285714285714	28.0
HGNC:20853	chr5	1261.0	0.7182320441988951	362.0
HGNC:14325	chr5	1414.0	0.7338709677419355	124.0
HGNC:4080	chr5	819.0	0.4721189591078067	269.0
HGNC:4082	chr5	5645.0	0.4146341463414634	82.0
HGNC:28844	chr5	689.0	0.5241379310344828	145.0
HGNC:24643	chr5	235.0	0.5081967213114754	61.0
HGNC:28477	chr5	999.0	0.8695652173913043	23.0
HGNC:4326	chr5	160.0	0.5397350993377483	302.0
HGNC:16903	chr5	768.0	0.7486910994764397	191.0
HGNC:30292	chr5	8694.0	0.5378787878787878	132.0
HGNC:13091	chr5	1025.0	0.5454545454545454	418.0
HGNC:29852	chr5	4080.0	0.7407407407407407	270.0
HGNC:14377	chr5	250.0	0.6470588235294118	68.0
HGNC:26181	chr5	2536.0	0.7253886010362695	193.0
HGNC:25114	chr5	1149.0	0.6822429906542056	214.0
HGNC:2310	chr5	3976.0	0.6620370370370371	216.0
HGNC:29943	chr5	186.0	0.358974358974359	39.0
HGNC:6285	chr5	4033.0	0.5789473684210527	133.0
HGNC:18789	chr6	528.0	0.7007299270072993	137.0
HGNC:27972	chr6	4288.0	0.3946488294314381	299.0
HGNC:21362	chr6	329.0	0.75	320.0
HGNC:21066	chr6	150.0	0.704	250.0
HGNC:21062	chr6	154.0	0.5621301775147929	169.0
HGNC:21096	chr6	6913.0	0.7281690140845071	710.0
HGNC:21050	chr6	1365.0	0.4431137724550898	167.0
HGNC:19092	chr5	1992.0	0.7752293577981652	218.0
HGNC:19409	chr5	4089.0	0.4363207547169811	424.0
HGNC:26433	chr5	930.0	0.5	14.0
HGNC:4245	chr5	588.0	0.7614213197969543	197.0
HGNC:6354	chr5	4598.0	0.5778781038374717	443.0
HGNC:18141	chr6	2975.0	0.6310679611650486	309.0
HGNC:10932	chr6	2011.0	0.4473684210526316	76.0
HGNC:18730	chr6	53.0	0.4696969696969697	132.0
HGNC:21031	chr6	391.0	0.4599728629579376	737.0
HGNC:16278	chr5	1242.0	0.7558139534883721	86.0
HGNC:19013	chr5	1033.0	0.6634214186369958	719.0
HGNC:28311	chr5	264.0	0.6231884057971014	69.0
HGNC:25524	chr5	394.0	0.8	105.0
HGNC:9040	chr6	359.0	0.717391304347826	230.0
HGNC:13469	chr6	1233.0	0.7233502538071066	394.0
HGNC:19180	chr5	2316.0	0.7080867850098619	507.0
HGNC:7526	chr6	1368.0	0.6210526315789474	190.0
HGNC:27400	chr5	706.0	0.8736842105263158	190.0
HGNC:24583	chr5	2079.0	0.6612903225806451	186.0
HGNC:17369	chr6	2094.0	0.6666666666666666	30.0
HGNC:29413	chr6	880.0	0.5964912280701754	627.0
HGNC:18143	chr6	2832.0	0.726027397260274	146.0
HGNC:9370	chr6	692.0	0.5308641975308642	81.0
HGNC:21355	chr6	325.0	0.4324324324324324	37.0
HGNC:21359	chr6	1289.0	0.7299270072992701	137.0
HGNC:21016	chr6	4070.0	0.35	40.0
HGNC:3664	chr6	906.0	0.5705521472392638	163.0
HGNC:13655	chr6	4374.0	0.7473002159827213	463.0
HGNC:31677	chr2	1823.0	0.6391752577319587	97.0
HGNC:17751	chr6	342.0	0.7058823529411765	34.0
HGNC:19140	chr6	2882.0	0.7978723404255319	282.0
HGNC:11693	chr6	1447.0	0.6466165413533834	133.0
HGNC:21370	chr6	3436.0	0.5288135593220339	295.0
HGNC:7799	chr6	1053.0	0.7804878048780488	205.0
HGNC:17449	chr6	786.0	0.5042372881355932	236.0
HGNC:12004	chr6	1196.0	0.7006960556844548	431.0
HGNC:17368	chr6	4768.0	0.5384615384615384	26.0
HGNC:15673	chr6	6274.0	0.6559139784946236	186.0
HGNC:21387	chr6	1021.0	0.6574585635359116	181.0
HGNC:21475	chr6	4645.0	0.5380710659898477	197.0
HGNC:20742	chr6	9996.0	0.8245033112582781	302.0
HGNC:4090	chr6	1266.0	0.4444444444444444	36.0
HGNC:17278	chr6	964.0	0.5833333333333334	144.0
HGNC:21408	chr6	3302.0	0.7777777777777778	90.0
HGNC:21406	chr6	475.0	0.6666666666666666	30.0
HGNC:21397	chr6	3046.0	0.4979757085020243	247.0
HGNC:21485	chr6	1277.0	0.5	50.0
HGNC:23046	chr6	9164.0	0.6134453781512605	1071.0
HGNC:4515	chr6	519.0	0.7485714285714286	175.0
HGNC:21487	chr6	9696.0	0.8425925925925926	108.0
HGNC:20866	chr6	3474.0	0.6283524904214559	522.0
HGNC:21035	chr6	2381.0	0.5121951219512195	41.0
HGNC:20978	chr6	0.0		0.0
HGNC:21230	chr6	399.0	0.6204379562043796	137.0
HGNC:21573	chr6	900.0	0.7071823204419889	181.0
HGNC:21115	chr6	241.0	0.5820512820512821	390.0
HGNC:18067	chr6	3574.0	0.5486111111111112	144.0
HGNC:19336	chr6	1884.0	0.6318181818181818	660.0
HGNC:21607	chr6	1382.0	0.7297297297297297	37.0
HGNC:11697	chr6	353.0	0.7142857142857143	35.0
HGNC:11806	chr6	602.0	0.5880829015544041	386.0
HGNC:20958	chr6	3541.0	0.8134328358208955	134.0
HGNC:21185	chr6	187.0	0.78125	32.0
HGNC:16846	chr6	708.0	0.7330097087378641	206.0
HGNC:13055	chr1	2381.0	0.727810650887574	338.0
HGNC:12693	chr6	894.0	0.5491329479768786	173.0
HGNC:17872	chr6	991.0	0.65	80.0
HGNC:10967	chr6	1521.0	0.8809523809523809	42.0
HGNC:21897	chr7	298.0	0.6577181208053692	149.0
HGNC:4380	chr7	3076.0	0.8639455782312925	147.0
HGNC:22421	chr7	619.0	0.6188436830835118	934.0
HGNC:19307	chr7	3616.0	0.808955223880597	335.0
HGNC:21717	chr7	287.0	0.7435897435897436	78.0
HGNC:21702	chr7	565.0	0.7946768060836502	263.0
HGNC:17680	chr7	3886.0	0.7246127366609294	581.0
HGNC:16844	chr7	6615.0	0.3702770780856423	397.0
HGNC:16660	chr7	80.0	0.6610169491525424	59.0
HGNC:3236	chr7	6011.0	0.7777777777777778	261.0
HGNC:14626	chr11	1654.0	0.7419354838709677	62.0
HGNC:5472	chr7	1605.0	0.6893939393939394	132.0
HGNC:9702	chr7	8111.0	0.8461538461538461	182.0
HGNC:5469	chr7	569.0	0.7151515151515152	165.0
HGNC:14461	chr7	722.0	0.54	350.0
HGNC:6971	chr7	1098.0	0.7090909090909091	55.0
HGNC:9203	chr7	241.0	0.6846473029045643	723.0
HGNC:4179	chr7	1107.0	0.76	25.0
HGNC:1620	chr7	904.0	0.6428571428571429	84.0
HGNC:9577	chr7	698.0	0.568561872909699	598.0
HGNC:19017	chr7	385.0	0.6567164179104478	201.0
HGNC:13168	chr7	1261.0	0.5874125874125874	143.0
HGNC:22210	chr7	3080.0	0.5365853658536586	41.0
HGNC:25826	chr7	4820.0	0.5331491712707183	362.0
HGNC:19767	chr7	2500.0	0.4497041420118343	338.0
HGNC:25604	chr7	588.0	0.7589285714285714	224.0
HGNC:17435	chr7	405.0	0.7090909090909091	165.0
HGNC:9126	chr7	2212.0	0.6166263115415658	1239.0
HGNC:16275	chr7	1760.0	0.6976744186046512	129.0
HGNC:20247	chr7	564.0	0.6648936170212766	188.0
HGNC:12857	chr7	65.0	0.5102040816326531	196.0
HGNC:21898	chr7	1738.0	0.7096774193548387	31.0
HGNC:27981	chr7	517.0	0.5770750988142292	253.0
HGNC:30653	chr7	171.0	0.6666666666666666	72.0
HGNC:22423	chr7	838.0	0.84	25.0
HGNC:21870	chr7	1216.0	0.5336322869955157	223.0
HGNC:11842	chr17	2916.0	0.8067940552016986	471.0
HGNC:3385	chr7	328.0	0.7450980392156863	51.0
HGNC:13244	chr7	3473.0	0.5769230769230769	26.0
HGNC:27786	chr7	1939.0	0.4689655172413793	145.0
HGNC:21904	chr7	497.0	0.6416666666666667	120.0
HGNC:17185	chr7	269.0	0.5916666666666667	120.0
HGNC:19982	chr7	1824.0	0.5573770491803278	183.0
HGNC:21608	chr7	1114.0	0.7092391304347826	368.0
HGNC:22212	chr7	287.0	0.7109515260323159	557.0
HGNC:6954	chr8	5459.0	0.7073170731707317	41.0
HGNC:16982	chr8	2668.0	0.8304195804195804	572.0
HGNC:13596	chr8	9163.0	0.7327586206896551	116.0
HGNC:24290	chr8	1619.0	0.5019723865877712	1014.0
HGNC:854	chr8	1294.0	0.6538461538461539	26.0
HGNC:25591	chr8	2900.0	0.7	100.0
HGNC:26137	chr8	2107.0	0.5894428152492669	341.0
HGNC:1963	chr8	789.0	0.4530386740331492	181.0
HGNC:15963	chr8	559.0	0.4606741573033708	356.0
HGNC:4419	chr8	161.0	0.4354838709677419	62.0
HGNC:1054	chr8	1004.0	0.6285714285714286	70.0
HGNC:2991	chr8	438.0	0.5730337078651685	89.0
HGNC:29786	chr8	3608.0	0.7872340425531915	47.0
HGNC:28439	chr8	1400.0	0.5617283950617284	648.0
HGNC:23476	chr8	4413.0	0.7954545454545454	220.0
HGNC:11359	chr8	1573.0	0.6343283582089553	134.0
HGNC:9457	chr8	1664.0	0.8666666666666667	15.0
HGNC:1356	chr8	4307.0	0.65	60.0
HGNC:13740	chr8	3863.0	0.4919093851132686	927.0
HGNC:26359	chr8	314.0	0.6534653465346535	101.0
HGNC:18695	chr8	2360.0	0.4097744360902255	798.0
HGNC:14600	chr8	845.0	0.4571428571428571	105.0
HGNC:11522	chr8	5005.0	0.723342939481268	347.0
HGNC:24876	chr8	1412.0	0.73992673992674	273.0
HGNC:25026	chr8	1314.0	0.8	25.0
HGNC:28226	chr8	2943.0	0.632258064516129	155.0
HGNC:12767	chr8	5937.0	0.7214700193423598	517.0
HGNC:24138	chr8	1214.0	0.4829931972789115	294.0
HGNC:2355	chr8	511.0	0.553763440860215	186.0
HGNC:14215	chr8	892.0	0.5357142857142857	140.0
HGNC:16354	chr8	555.0	0.6923076923076923	13.0
HGNC:14513	chr8	263.0	0.3636363636363636	11.0
HGNC:9117	chr8	3072.0	0.4716981132075472	53.0
HGNC:18512	chr8	594.0	0.676923076923077	65.0
HGNC:14001	chr8	426.0	0.7559055118110236	127.0
HGNC:11728	chr8	1986.0	0.4782608695652174	23.0
HGNC:10363	chr8	465.0	0.5714285714285714	21.0
HGNC:14467	chr8	3058.0	0.3461538461538461	208.0
HGNC:18997	chr8	1353.0	0.7608695652173914	46.0
HGNC:18266	chr8	1248.0	0.5507246376811594	69.0
HGNC:26011	chr8	928.0	0.7852760736196319	163.0
HGNC:3013	chr8	427.0	0.762962962962963	135.0
HGNC:29608	chr8	5590.0	0.739938080495356	323.0
HGNC:31708	chr8	1437.0	0.775623268698061	361.0
HGNC:3123	chr8	1437.0	0.5657894736842105	304.0
HGNC:28583	chr8	1759.0	0.6711635750421585	593.0
HGNC:9198	chr8	687.0	0.5301204819277109	83.0
HGNC:13634	chr8	2185.0	0.8636363636363636	110.0
HGNC:3273	chr8	2876.0	0.4615384615384615	26.0
HGNC:28224	chr8	2842.0	0.65	80.0
HGNC:7704	chr8	87.0	0.71875	64.0
HGNC:24220	chr8	96.0	0.6666666666666666	39.0
HGNC:28210	chr8	2390.0	0.6510416666666666	192.0
HGNC:7151	chr8	305.0	0.4870550161812297	618.0
HGNC:28029	chr8	2570.0	0.7442622950819672	610.0
HGNC:13139	chr8	604.0	0.6842105263157895	95.0
HGNC:29351	chr8	1243.0	0.768595041322314	242.0
HGNC:17129	chr8	124.0	0.6181818181818182	55.0
HGNC:30450	chr8	53.0	0.75	12.0
HGNC:12698	chr9	6188.0	0.6923076923076923	403.0
HGNC:17376	chr9	3420.0	0.7565217391304347	115.0
HGNC:12557	chr9	875.0	0.7123287671232876	292.0
HGNC:7785	chr9	6461.0	0.573015873015873	630.0
HGNC:1862	chr9	366.0	0.5081967213114754	61.0
HGNC:248	chr9	487.0	0.59375	96.0
HGNC:25948	chr9	3202.0	0.6047430830039525	253.0
HGNC:1788	chr9	3084.0	0.6619318181818182	352.0
HGNC:1787	chr9	477.0	0.8	30.0
HGNC:28337	chr9	1690.0	0.6421052631578947	95.0
HGNC:21714	chr9	493.0	0.2765957446808511	47.0
HGNC:26209	chr9	881.0	0.5211267605633803	71.0
HGNC:13589	chr9	1655.0	0.7897727272727273	176.0
HGNC:32003	chr9	150.0	0.5806451612903226	62.0
HGNC:8157	chr9	910.0	0.8	90.0
HGNC:24584	chr9	425.0	0.6530612244897959	49.0
HGNC:25740	chr9	8839.0	0.7463768115942029	276.0
HGNC:8032	chr9	5617.0	0.7142857142857143	532.0
HGNC:31367	chr9	343.0	0.6551724137931034	29.0
HGNC:18181	chr9	7676.0	0.6703910614525139	358.0
HGNC:890	chr9	525.0	0.5862068965517241	29.0
HGNC:23376	chr9	1630.0	0.7649402390438247	251.0
HGNC:1361	chr9	482.0	0.4308510638297872	188.0
HGNC:25993	chr9	1078.0	0.6342042755344418	421.0
